,0,p_value
1448363833,0.132515206,0.069281071
1448363848,0.103925892,0.303335638
1448363863,0.04436845,0.35105873
1448363878,0.063724613,0.364554215
1448363893,0.099464221,0.269900513
1448363908,0.074776915,0.27238071
1448363923,0.047990856,0.3982188
1448363938,0.089692492,0.106062255
1448363953,0.179094859,0.010806037
1448363968,0.225183146,0.001192074
1448363983,0.199197495,0.002087701
1448363998,0.136754157,0.036110347
1448364013,0.084234283,0.146877742
1448364028,0.079837585,0.064222661
1448364043,0.18328564,0.006176968
1448364058,0.338536993,0.004017157
1448364073,0.362306644,0.001237217
1448364088,0.262532864,0.013150363
1448364103,0.188907191,0.009762732
1448364118,0.188550482,0.020286105
1448364133,0.199580083,0.01383673
1448364148,0.248005448,0.014882006
1448364163,0.287900342,0.009922882
1448364178,0.2496663,0.024012768
1448364193,0.203167554,0.027487071
1448364208,0.200255114,0.039969933
1448364223,0.164872583,0.130844424
1448364238,0.077904093,0.316384432
1448364253,0.050365909,0.402294216
1448364268,0.06783698,0.223683658
1448364283,0.105004714,0.177237709
1448364298,0.170715339,0.141919847
1448364313,0.186122874,0.099125188
1448364328,0.18075298,0.044703949
1448364343,0.22759825,0.09156382
1448364358,0.241768859,0.079586661
1448364373,0.228026108,0.022105129
1448364388,0.279240444,0.044819784
1448364403,0.346842318,0.072468733
1448364418,0.336416406,0.064956578
1448364433,0.341639565,0.026556163
1448364448,0.392063527,0.01349374
1448364463,0.312850073,0.008553472
1448364478,0.198026404,0.040376935
1448364493,0.216472599,0.072035893
1448364508,0.221645467,0.104030903
1448364523,0.163686159,0.17566528
1448364538,0.122662925,0.053239632
1448364553,0.122526407,0.059421877
1448364568,0.141049733,0.376285072
1448364583,0.114303092,0.201342758
1448364598,0.072731015,0.265031641
1448364613,0.069476408,0.259678661
1448364628,0.077951581,0.337794055
1448364643,0.049020897,0.373343908
1448364658,0.037687459,0.373983644
1448364673,0.096013229,0.343840388
1448364688,0.144029389,0.315955787
1448364703,0.126254743,0.148117777
1448364718,0.132382896,0.286036651
1448364733,0.129219555,0.39814506
1448364748,0.053933788,0.389116357
1448364763,0.063049313,0.370657447
1448364778,0.117833993,0.379306607
1448364793,0.134590598,0.333909445
1448364808,0.20678118,0.099348047
1448364823,0.289442613,0.025018869
1448364838,0.250043764,0.012543309
1448364853,0.168804464,0.016643407
1448364868,0.138127429,0.019746285
1448364883,0.154956723,0.02948822
1448364898,0.166628663,0.096356367
1448364913,0.195167777,0.001966024
1448364928,0.342614219,2.98E-05
1448364943,0.624765903,8.58E-05
1448364958,0.733834189,6.60E-05
1448364973,0.486797214,7.86E-05
1448364988,0.315436685,0.004101871
1448365003,0.243891459,0.00499181
1448365018,0.164162851,0.01629928
1448365033,0.158887103,0.069078568
1448365048,0.145777766,0.192454706
1448365063,0.108759276,0.382708237
1448365078,0.058051277,0.400591526
1448365093,0.024947476,0.228594822
1448365108,0.026433737,0.343593065
1448365123,0.068224494,0.347638049
1448365138,0.113985298,0.244203553
1448365153,0.100811528,0.198444626
1448365168,0.074281876,0.14082627
1448365183,0.05891421,0.36522869
1448365198,0.05242018,0.302135446
1448365213,0.116798566,0.160004766
1448365228,0.164718684,0.099100935
1448365243,0.183659172,0.120951041
1448365258,0.188821382,0.111230055
1448365273,0.120359974,0.117774339
1448365288,0.09253898,0.078105033
1448365303,0.120841032,0.094929578
1448365318,0.128471388,0.054061969
1448365333,0.094248426,0.125759396
1448365348,0.123422453,0.223163318
1448365363,0.179791591,0.231180363
1448365378,0.18773902,0.027038822
1448365393,0.222306857,0.005600009
1448365408,0.207131167,0.001388962
1448365423,0.187160942,0.008888581
1448365438,0.185868705,0.009737272
1448365453,0.160538952,0.053938505
1448365468,0.118088191,0.076069406
1448365483,0.065189789,0.287651579
1448365498,0.048668804,0.396280175
1448365513,0.055409373,0.395360372
1448365528,0.058153391,0.304629086
1448365543,0.059623523,0.371098913
1448365558,0.062095488,0.322314009
1448365573,0.092934354,0.178222957
1448365588,0.189187245,0.129606039
1448365603,0.22215899,0.095174383
1448365618,0.145068245,0.087138565
1448365633,0.153535381,0.109683724
1448365648,0.218019473,0.165851315
1448365663,0.160663449,0.237497306
1448365678,0.133570773,0.226723823
1448365693,0.219363826,0.390632263
1448365708,0.20430416,0.386021823
1448365723,0.123375628,0.412711154
1448365738,0.088826393,0.394378316
1448365753,0.079113309,0.318896081
1448365768,0.082457707,0.313526107
1448365783,0.079652454,0.304057229
1448365798,0.167884523,0.234522946
1448365813,0.287061239,0.063693052
1448365828,0.244517304,0.048029484
1448365843,0.122345305,0.056665681
1448365858,0.061824029,0.397079869
1448365873,0.033103811,0.216703663
1448365888,0.039083626,0.355214349
1448365903,0.098562868,0.179638445
1448365918,0.134196824,0.083522401
1448365933,0.141647988,0.108772128
1448365948,0.180420382,0.174962801
1448365963,0.280294703,0.047962145
1448365978,0.367955965,0.02936861
1448365993,0.353533462,0.048667108
1448366008,0.315575743,0.030795649
1448366023,0.282979678,0.032782036
1448366038,0.206334098,0.055151973
1448366053,0.129916197,0.131982458
1448366068,0.117256885,0.150860243
1448366083,0.135801101,0.160539605
1448366098,0.14419504,0.120222721
1448366113,0.137007836,0.04492637
1448366128,0.188200268,0.159020125
1448366143,0.378122423,0.134487616
1448366158,0.436620862,0.410887866
1448366173,0.207715169,0.368584727
1448366188,0.060641796,0.189929054
1448366203,0.121834996,0.178900338
1448366218,0.160711336,0.095692359
1448366233,0.146575079,0.082305337
1448366248,0.232383957,0.031294248
1448366263,0.302063669,0.017008392
1448366278,0.225343154,0.009735137
1448366293,0.182529216,0.036438514
1448366308,0.20700961,0.034468323
1448366323,0.18744038,0.039106257
1448366338,0.12009911,0.052590441
1448366353,0.101313822,0.115923194
1448366368,0.154454011,0.174009033
1448366383,0.160450597,0.231481656
1448366398,0.166354321,0.036190344
1448366413,0.280858984,0.01183426
1448366428,0.298232195,0.024507727
1448366443,0.160804739,0.085928994
1448366458,0.073550321,0.159470897
1448366473,0.05715263,0.31704177
1448366488,0.05411233,0.365814506
1448366503,0.086792272,0.217853426
1448366518,0.119265593,0.189682073
1448366533,0.124507403,0.18587737
1448366548,0.124499885,0.201641853
1448366563,0.172079248,0.080445235
1448366578,0.186369548,0.185195762
1448366593,0.115193287,0.151105062
1448366608,0.057781555,0.332992126
1448366623,0.05938321,0.218573247
1448366638,0.099465391,0.098064952
1448366653,0.173276318,0.021326651
1448366668,0.222842381,0.037979028
1448366683,0.162649723,0.063822725
1448366698,0.118203645,0.126353101
1448366713,0.176617261,0.054120371
1448366728,0.248650859,0.0249344
1448366743,0.34633686,0.033297367
1448366758,0.41519716,0.005435186
1448366773,0.33971987,0.013004638
1448366788,0.182105613,0.066007906
1448366803,0.122743483,0.071057785
1448366818,0.228505678,0.086444925
1448366833,0.26827362,0.031630852
1448366848,0.160939307,0.039984163
1448366863,0.135190142,0.062171494
1448366878,0.262801634,0.021415188
1448366893,0.340243934,0.008172271
1448366908,0.199826205,0.046855387
1448366923,0.113009322,0.049815187
1448366938,0.326227445,0.01779581
1448366953,0.503187095,0.014744346
1448366968,0.408694975,0.011714625
1448366983,0.22868164,0.070272128
1448366998,0.153824936,0.076096823
1448367013,0.138494725,0.095496397
1448367028,0.118889862,0.107668037
1448367043,0.29524139,0.013057869
1448367058,0.580386709,0.001974239
1448367073,0.540255138,0.000247873
1448367088,0.333968664,0.009861354
1448367103,0.223626661,0.21812029
1448367118,0.131626113,0.349415815
1448367133,0.088580667,0.294843893
1448367148,0.130457442,0.382127755
1448367163,0.125006221,0.341409449
1448367178,0.054540047,0.297638353
1448367193,0.028762899,0.320129865
1448367208,0.04586377,0.305077407
1448367223,0.067207111,0.339582434
1448367238,0.051456689,0.394557984
1448367253,0.071473831,0.377675342
1448367268,0.114117936,0.373773095
1448367283,0.088559873,0.356477726
1448367298,0.119947711,0.162334534
1448367313,0.190698927,0.061909702
1448367328,0.169647298,0.027594841
1448367343,0.157526321,0.081779711
1448367358,0.161402019,0.136281431
1448367373,0.121812369,0.282989595
1448367388,0.088853946,0.249267337
1448367403,0.15766519,0.051131504
1448367418,0.26721818,0.056765951
1448367433,0.199064343,0.075521216
1448367448,0.07421493,0.120236414
1448367463,0.076430748,0.291839795
1448367478,0.151453237,0.263217885
1448367493,0.257130435,0.207703804
1448367508,0.284938978,0.087910072
1448367523,0.264476777,0.028497039
1448367538,0.336507929,0.009264881
1448367553,0.294858531,0.01231046
1448367568,0.154813598,0.046892963
1448367583,0.12605035,0.04658956
1448367598,0.218443129,0.040913058
1448367613,0.350364474,0.008970357
1448367628,0.342157945,0.002549162
1448367643,0.202284273,0.010033544
1448367658,0.127216872,0.189581251
1448367673,0.146657961,0.168168684
1448367688,0.157728736,0.073007405
1448367703,0.19022678,0.107055491
1448367718,0.183431251,0.257013529
1448367733,0.118458364,0.206851992
1448367748,0.093781766,0.097003914
1448367763,0.114446995,0.087930726
1448367778,0.139176451,0.0896907
1448367793,0.11901769,0.221526686
1448367808,0.114656657,0.127363437
1448367823,0.222751105,0.107902064
1448367838,0.279182744,0.109280958
1448367853,0.211297561,0.0177849
1448367868,0.162117128,0.049385872
1448367883,0.131785533,0.162946486
1448367898,0.116659857,0.125558949
1448367913,0.130051744,0.115504003
1448367928,0.142465618,0.092887539
1448367943,0.15670337,0.027785369
1448367958,0.163165803,0.180675308
1448367973,0.156544601,0.203738294
1448367988,0.155257267,0.110338718
1448368003,0.192461845,0.00796164
1448368018,0.285930651,0.020092935
1448368033,0.300521145,0.034084894
1448368048,0.23022435,0.007663668
1448368063,0.237197475,0.027860619
1448368078,0.261008869,0.003488551
1448368093,0.183804735,0.012017064
1448368108,0.150829022,0.071422449
1448368123,0.210212196,0.032911078
1448368138,0.21755839,0.060826085
1448368153,0.174280183,0.057525908
1448368168,0.119501909,0.213863832
1448368183,0.130256652,0.017099296
1448368198,0.232157155,0.019276678
1448368213,0.235195548,0.032210736
1448368228,0.153753089,0.008817255
1448368243,0.203170567,0.016959733
1448368258,0.294700299,0.006211659
1448368273,0.167736863,0.024751881
1448368288,0.020574216,0.347956157
1448368303,0,0.038967498
1448369297,0.157101245,0.192298951
1448369312,0.090495736,0.138497675
1448369327,0.074181666,0.264492623
1448369342,0.122076687,0.163228711
1448369357,0.154590018,0.096251551
1448369372,0.122835403,0.034442927
1448369387,0.13640086,0.016641865
1448369402,0.196676308,0.025118158
1448369417,0.165477332,0.024246734
1448369432,0.099005292,0.056912978
1448369447,0.081558617,0.25521221
1448369462,0.079815811,0.198390738
1448369477,0.093727055,0.137673687
1448369492,0.11423558,0.066600618
1448369507,0.110996666,0.114614909
1448369522,0.103067367,0.111553025
1448369537,0.099623578,0.329849926
1448369552,0.078961784,0.306530205
1448369567,0.062543205,0.374469375
1448369582,0.072929003,0.350450827
1448369597,0.075525347,0.343543921
1448369612,0.054526412,0.387229782
1448369627,0.065006658,0.356371016
1448369642,0.147218483,0.204296254
1448369657,0.201812987,0.048465251
1448369672,0.30085903,0.012298283
1448369687,0.399163746,0.007651341
1448369702,0.297208856,0.006603224
1448369717,0.125763776,0.04679531
1448369732,0.050850985,0.363901637
1448369747,0.039116696,0.302220274
1448369762,0.037099041,0.292609763
1448369777,0.054431045,0.375151734
1448369792,0.056379757,0.386135622
1448369807,0.038664176,0.371315396
1448369822,0.041752047,0.329858705
1448369837,0.053134944,0.390955989
1448369852,0.103248458,0.243227187
1448369867,0.164136635,0.165405012
1448369882,0.185533269,0.175679312
1448369897,0.159955534,0.2720023
1448369912,0.12307911,0.175413674
1448369927,0.181847881,0.180110322
1448369942,0.193037916,0.114118174
1448369957,0.10372829,0.154205442
1448369972,0.076928154,0.274579646
1448369987,0.094602239,0.173871402
1448370002,0.088690205,0.117505201
1448370017,0.144039632,0.052854829
1448370032,0.211694155,0.039330473
1448370047,0.171579792,0.027590958
1448370062,0.173133516,0.151731649
1448370077,0.261204599,0.060387173
1448370092,0.295459355,0.057206375
1448370107,0.212090693,0.114670713
1448370122,0.104020189,0.264468046
1448370137,0.065446102,0.337346519
1448370152,0.112204221,0.321047078
1448370167,0.138984475,0.20928079
1448370182,0.193188634,0.200350945
1448370197,0.26993224,0.201738976
1448370212,0.222939437,0.036727799
1448370227,0.210372659,0.011247623
1448370242,0.252373585,0.032790154
1448370257,0.232110302,0.157860903
1448370272,0.17207153,0.123038915
1448370287,0.122049623,0.021906591
1448370302,0.118336596,0.007498891
1448370317,0.187165926,0.002663852
1448370332,0.313221292,0.000310852
1448370347,0.29116627,0.002135897
1448370362,0.112193652,0.025408516
1448370377,0.033355954,0.348232509
1448370392,0.061219914,0.352512454
1448370407,0.094448101,0.270833834
1448370422,0.082685211,0.278900297
1448370437,0.043688125,0.380019685
1448370452,0.068407317,0.161991853
1448370467,0.242986206,0.011658665
1448370482,0.32367006,0.001606754
1448370497,0.162128172,0.013813131
1448370512,0.065542891,0.262059206
1448370527,0.094247025,0.177520135
1448370542,0.114942181,0.02518919
1448370557,0.169343682,0.002868427
1448370572,0.166860264,0.015613125
1448370587,0.115019045,0.170621753
1448370602,0.183407324,0.252461861
1448370617,0.264147987,0.153622127
1448370632,0.214291318,0.00874433
1448370647,0.145892553,0.01076647
1448370662,0.15470192,0.129491303
1448370677,0.148592197,0.273997168
1448370692,0.09964086,0.271280276
1448370707,0.066688855,0.390437394
1448370722,0.055456707,0.38567868
1448370737,0.058948588,0.359654349
1448370752,0.086093656,0.387543913
1448370767,0.093664687,0.374048118
1448370782,0.082085641,0.298393149
1448370797,0.064825409,0.355475883
1448370812,0.091638914,0.225804597
1448370827,0.167173905,0.23880201
1448370842,0.196877324,0.166391688
1448370857,0.166287114,0.138634361
1448370872,0.166017059,0.056581705
1448370887,0.264882212,0.075070679
1448370902,0.271814993,0.115710597
1448370917,0.208434972,0.007902337
1448370932,0.263560765,0.005425229
1448370947,0.259833713,0.010737036
1448370962,0.155131909,0.02451158
1448370977,0.141306816,0.026678911
1448370992,0.201101919,0.037176651
1448371007,0.239093871,0.012151855
1448371022,0.238081551,0.032106163
1448371037,0.155657247,0.045787539
1448371052,0.076407597,0.172216081
1448371067,0.06428089,0.301401376
1448371082,0.071627925,0.317689606
1448371097,0.05735574,0.218961729
1448371112,0.059351728,0.271923069
1448371127,0.114058291,0.187019831
1448371142,0.135626785,0.0563773
1448371157,0.160280951,0.035740491
1448371172,0.212779085,0.003265276
1448371187,0.183059207,0.004704654
1448371202,0.122030792,0.031433885
1448371217,0.122242523,0.227009189
1448371232,0.099611872,0.34397759
1448371247,0.06560593,0.209830039
1448371262,0.107413027,0.068046205
1448371277,0.135630688,0.039077933
1448371292,0.108191981,0.102949518
1448371307,0.111406462,0.158032638
1448371322,0.14045426,0.172941482
1448371337,0.121167667,0.125532858
1448371352,0.088168571,0.060921433
1448371367,0.089451822,0.092757436
1448371382,0.109917843,0.091301867
1448371397,0.149715888,0.154599381
1448371412,0.169393566,0.029600637
1448371427,0.193515228,0.005829922
1448371442,0.267222252,0.001734786
1448371457,0.252984807,0.00035107
1448371472,0.133952818,0.007144684
1448371487,0.059799323,0.132265594
1448371502,0.101641885,0.206635939
1448371517,0.206316724,0.102671632
1448371532,0.179851399,0.134512881
1448371547,0.076213329,0.298597379
1448371562,0.038157257,0.367607934
1448371577,0.031389686,0.274531685
1448371592,0.066963172,0.343008701
1448371607,0.089347144,0.272457092
1448371622,0.126935734,0.18531387
1448371637,0.174581996,0.251131845
1448371652,0.121825099,0.288805806
1448371667,0.084743931,0.2806832
1448371682,0.140259004,0.130309626
1448371697,0.187775075,0.043644658
1448371712,0.17630307,0.031066592
1448371727,0.153317813,0.084496879
1448371742,0.152279144,0.176272901
1448371757,0.148768297,0.204047579
1448371772,0.145416725,0.231585301
1448371787,0.148937558,0.233026284
1448371802,0.158635344,0.279044578
1448371817,0.145813057,0.193867601
1448371832,0.109792765,0.066014671
1448371847,0.086799598,0.098511384
1448371862,0.072415156,0.133991779
1448371877,0.070767836,0.212758251
1448371892,0.067736337,0.346298607
1448371907,0.062264592,0.31739747
1448371922,0.07059584,0.34501155
1448371937,0.098659592,0.302816959
1448371952,0.108850846,0.162064996
1448371967,0.14993831,0.241590109
1448371982,0.210431994,0.277776702
1448371997,0.141767774,0.358961534
1448372012,0.078478703,0.203569943
1448372027,0.132141395,0.033655309
1448372042,0.19361236,0.013444483
1448372057,0.179541562,0.022905529
1448372072,0.121557305,0.056957543
1448372087,0.109755282,0.20682946
1448372102,0.153241163,0.230062845
1448372117,0.217671822,0.159025269
1448372132,0.209313026,0.034928376
1448372147,0.149693243,0.111891173
1448372162,0.109308291,0.138030871
1448372177,0.104376343,0.127347762
1448372192,0.109054794,0.249209866
1448372207,0.099660568,0.067209747
1448372222,0.215863224,0.008572598
1448372237,0.420734851,0.000711631
1448372252,0.463987449,0.001983327
1448372267,0.331838543,0.008354308
1448372282,0.164277995,0.113084549
1448372297,0.065416118,0.282739261
1448372312,0.088850071,0.196237695
1448372327,0.183776665,0.038368539
1448372342,0.233826903,0.042442943
1448372357,0.165216351,0.036082009
1448372372,0.086347198,0.111869841
1448372387,0.079096654,0.152998427
1448372402,0.130324289,0.082184412
1448372417,0.202030187,0.074657576
1448372432,0.214551297,0.079847177
1448372447,0.173909349,0.091698011
1448372462,0.174996905,0.068475073
1448372477,0.209217159,0.230146378
1448372492,0.14246436,0.153408267
1448372507,0.095986056,0.047039055
1448372522,0.163342675,0.020185138
1448372537,0.182303909,0.03308539
1448372552,0.206022702,0.02677979
1448372567,0.208024506,0.026766892
1448372582,0.116504434,0.124243575
1448372597,0.0656135,0.184568225
1448372612,0.080748744,0.10936866
1448372627,0.141797558,0.148270388
1448372642,0.162177744,0.266473849
1448372657,0.08385972,0.375184779
1448372672,0.032959356,0.325699381
1448372687,0.035447318,0.281284302
1448372702,0.058318478,0.329220307
1448372717,0.080179805,0.216051701
1448372732,0.063477428,0.15295603
1448372747,0.053295253,0.140509422
1448372762,0.092911697,0.089659593
1448372777,0.175538927,0.037423725
1448372792,0.20065956,0.064403838
1448372807,0.274247967,0.024775369
1448372822,0.354843282,0.027506133
1448372837,0.270612855,0.036949502
1448372852,0.189675361,0.135045309
1448372867,0.178942,0.145201858
1448372882,0.196267102,0.11270602
1448372897,0.220994782,0.079301709
1448372912,0.194499844,0.066687352
1448372927,0.130687838,0.135233202
1448372942,0.067884713,0.153256888
1448372957,0.03897918,0.379635942
1448372972,0.06841474,0.306549945
1448372987,0.123981265,0.153926869
1448373002,0.181664052,0.0305372
1448373017,0.196885492,0.013893491
1448373032,0.131465585,0.039570247
1448373047,0.071455886,0.080088615
1448373062,0.101003835,0.057150935
1448373077,0.162454991,0.021541993
1448373092,0.184327984,0.011097063
1448373107,0.138770651,0.045348843
1448373122,0.099742372,0.240428094
1448373137,0.104029722,0.355113459
1448373152,0.081225097,0.377790925
1448373167,0.048090529,0.371980717
1448373182,0.033202104,0.363831606
1448373197,0.027797202,0.354567877
1448373212,0.04786583,0.25962304
1448373227,0.071170963,0.11058472
1448373242,0.083098479,0.083506979
1448373257,0.111886617,0.077376902
1448373272,0.166092768,0.027425324
1448373287,0.268881206,0.000529993
1448373302,0.306398159,9.42E-05
1448373317,0.265315469,0.001412573
1448373332,0.276703255,0.048480204
1448373347,0.235229528,0.038766333
1448373362,0.191571482,0.021981613
1448373377,0.196008624,0.117521717
1448373392,0.133343386,0.082574798
1448373407,0.103759286,0.156197655
1448373422,0.133194921,0.118372532
1448373437,0.110863477,0.12582075
1448373452,0.11626482,0.037308117
1448373467,0.22893641,0.003878688
1448373482,0.354904269,0.008343884
1448373497,0.364476369,0.006927036
1448373512,0.450322961,0.000197637
1448373527,0.552946699,2.12E-05
1448373542,0.409674556,1.64E-05
1448373557,0.319832864,0.0011878
1448373572,0.271420648,0.069196314
1448373587,0.143664455,0.163901499
1448373602,0.138421098,0.100202846
1448373617,0.279760035,0.011067465
1448373632,0.446099602,0.004237794
1448373647,0.587684623,0.015422883
1448373662,0.436773837,0.0575324
1448373677,0.168560609,0.350469379
1448373692,0,0.03889313
