,0,p_value,relevant,trigger
1448022600,0.0,0.0928891074287531,,
1448023644,0.1615259133276107,0.7898640230658234,,第二场开始; second half begins; 
1448023659,0.2059621695085704,0.6735427341080344,,
1448023674,0.10337253415701028,0.8224855959593569,,
1448023689,0.028152548241249162,0.6518350189346594,,
1448023704,0.09914678201374733,0.7077680225175427,,
1448023719,0.30296982931127714,0.3786547985746677,,
1448023734,0.4660268338829561,0.3954876096855239,,
1448023749,0.4240882756999738,0.3735164775338913,,
1448023764,0.2358271669145809,0.4652223957499931,,
1448023779,0.11140144326509407,0.3862757921238201,,
1448023794,0.11814826594698542,0.5069803771122153,,
1448023809,0.14215519286289782,0.8556107409128733,,
1448023824,0.13258787508443498,0.6926813723566956,,
1448023839,0.12642604770220134,0.7823442549185055,,
1448023854,0.07825474455347117,0.7784980691615109,,
1448023869,0.08798045798343301,0.6844307151208339,,
1448023884,0.13320990469332658,0.7906936444341833,,
1448023899,0.06728035693935623,0.7528799532099265,,
1448023914,0.017052000096359772,0.6866464341738934,,
1448023929,0.02023248110398991,0.7110168917962528,,19. End of song.  Dolly; 唱歌结束; 
1448023944,0.01568638106024383,0.7898266458820008,,
1448023959,0.0425109754674738,0.8288744042234115,,
1448023974,0.1397026582506867,0.8107624990855787,,
1448023989,0.1946142425984092,0.8033031969626513,,
1448024004,0.32885653768671896,0.0506328182674295,,
1448024019,0.8871832633293448,0.010382865401291406,True,
1448024034,1.229039443504235,0.001639300149667396,True,
1448024049,0.9513910333313058,0.0011009891515962645,True,
1448024064,0.6745829189065085,0.13305915820352884,,
1448024079,0.3731052576759112,0.3635015708458532,,
1448024094,0.07429720489872271,0.4191074567624529,,
1448024109,0.009636281372453995,0.5033321914747222,,
1448024124,0.02932565519207485,0.35979937395744044,,
1448024139,0.12419859437941075,0.8355077020067052,,
1448024154,0.268301828281045,0.7813594177494628,,
1448024169,0.2497629111783976,0.4301855295941137,,
1448024184,0.1238652595656772,0.3411582401012649,,
1448024199,0.06250211177156688,0.6685863008923367,,
1448024214,0.09280466740265243,0.6155972984559275,,
1448024229,0.2132709971499276,0.2534100400246269,,
1448024244,0.2188983083566164,0.21553404725084965,,
1448024259,0.10468358837110164,0.18946654444215774,,
1448024274,0.1329277466237579,0.16701066294203254,,
1448024289,0.18705751661784734,0.2513569316245961,,
1448024304,0.148114014973548,0.0963192271117351,,
1448024319,0.1184517713666279,0.05288171470188596,,
1448024334,0.07465925160342231,0.07241971287790311,,
1448024349,0.06429461240164634,0.4547598452387621,,
1448024364,0.17602341656232606,0.3766572718811637,,
1448024379,0.2754067156853785,0.12484482105913546,,
1448024394,0.30045347421101976,0.057304503625768985,,
1448024409,0.3526419050114785,0.008551472370310205,True,
1448024424,0.3253871180532433,0.019634460083480274,True,
1448024439,0.27572902559794016,0.1571504850640516,,
1448024454,0.3057239902505624,0.6074152517758622,,
1448024469,0.2602118990342794,0.3730501168783945,,炮声响起; 20. Horses wear saddle. Explosion. ; 
1448024484,0.3445363637377472,0.27914058500781497,,
1448024499,0.4193743673593229,0.17668155276357064,,
1448024514,0.22075412096731573,0.1837980376930345,,
1448024529,0.1440414849210838,0.09914207365517036,,
1448024544,0.32789573715902826,0.08784904496983346,,
1448024559,0.4001653771527548,0.057842065871894326,,
1448024574,0.2207834105508991,0.06662271171561626,,
1448024589,0.1332886976485111,0.2676093064769277,,
1448024604,0.2610799816496749,0.3432385631011564,,
1448024619,0.30323389409137713,0.5191740237714974,,
1448024634,0.2396068656265741,0.02031504127349313,True,
1448024649,0.3291905835366177,0.03590908362778572,True,
1448024664,0.296696751366858,0.05350239084313611,,
1448024679,0.0906264513532766,0.31357064052261835,,
1448024694,0.01999118876806469,0.7841001160187283,,
1448024709,0.02879333867059806,0.8340584907356987,,21. Germans invade. David shouts。; 差不多，差不多; 
1448024724,0.02222290877759952,0.7984519461087003,,
1448024739,0.012062391156519518,0.7367946996397676,,
1448024754,0.04339021828074762,0.7435736193838596,,
1448024769,0.09774260058401828,0.8028466042682975,,
1448024784,0.2461202663801766,0.119520172372506,,
1448024799,0.4540829321718632,0.04942959591559813,True,
1448024814,0.4134936315023822,0.04598490287621345,True,
1448024829,0.15142965583575108,0.05588404363595629,,
1448024844,0.017599915144391156,0.7715909858144122,,
1448024859,0.054787100331525805,0.2596873420733648,,
1448024874,0.11994121306794014,0.2624405681571337,,
1448024889,0.16153078590794026,0.10238153658366768,,
1448024904,0.2037607963681632,0.13883608083888924,,
1448024919,0.1283832358093273,0.4790120106273322,,
1448024934,0.028885184043643982,0.23761034289291816,,
1448024949,0.08047622070196524,0.2992379808810116,,
1448024964,0.1559147061720262,0.07979783238194954,,
1448024979,0.1386781247719611,0.2494219288538802,,
1448024994,0.0768336050597766,0.6402305038167128,,
1448025009,0.045926337916065284,0.6716835071298826,,
1448025024,0.04690827929610705,0.5550554815678097,,
1448025039,0.0742708147343157,0.6797107291641742,,
1448025054,0.06332897924371354,0.6432795299400791,,
1448025069,0.038450228832009964,0.6145503289261679,,
1448025084,0.07760662901330162,0.3413037401669703,,
1448025099,0.18556422960223,0.15438211096068574,,
1448025114,0.2183864785937644,0.191199430886178,,
1448025129,0.1993979543425393,0.09971095469572268,,
1448025144,0.2426539737362858,0.062053852393521625,,
1448025159,0.1723520363578772,0.07026206289384143,,
1448025174,0.07288672878179689,0.2510964307636795,,
1448025189,0.07011899095631127,0.4390255411295079,,
1448025204,0.07807034443306217,0.1297364646333492,,
1448025219,0.09695051240882294,0.0852522326036128,,
1448025234,0.09376001195506364,0.6059574432846241,,
1448025249,0.13935863894639292,0.3441257527591328,,
1448025264,0.20792069148572667,0.2399704666508173,,
1448025279,0.13056219198571525,0.09651906974733364,,
1448025294,0.06963114741294517,0.3720974864746355,,
1448025309,0.16645130538180675,0.1507089304928,,22. Friedrich says I'll take you home to Gisa; 
1448025324,0.20413789787024367,0.04135498575996206,True,带你回家; 
1448025339,0.16373127181844144,0.053210115639857,,
1448025354,0.1430882937030439,0.2399869846866441,,
1448025369,0.08235352564402453,0.38200504238152544,,
1448025384,0.06982212341571065,0.7504863017557268,,
1448025399,0.28664055537708105,0.4241277897469558,,
1448025414,0.4975759238561889,0.16381901992172002,,
1448025429,0.4240059324134421,0.07467352734532985,,
1448025444,0.2297896540870168,0.18020427684504906,,
1448025459,0.08325559625840784,0.59930509674764,,
1448025474,0.02219691554358433,0.7920235465537726,,
1448025489,0.017586712237090185,0.7857153853527397,,
1448025504,0.030800846713873342,0.787841201322747,,
1448025519,0.054794966614437474,0.7778114319926254,,
1448025534,0.12511871668031935,0.20155697627498556,,
1448025549,0.14089477056103716,0.0531516471454872,,
1448025564,0.16481622905044396,0.03445411317673642,True,
1448025579,0.4014469071248066,0.019188402858804802,True,
1448025594,0.5247196094992818,0.010827076385620341,True,
1448025609,0.5974486999413955,0.013411533462183895,True,
1448025624,0.6183152436860454,0.12304507140652722,,
1448025639,0.3313631412415236,0.09043791564772508,,
1448025654,0.13590489987075585,0.3523118982871035,,
1448025669,0.09391679583656376,0.4911913265419088,,
1448025684,0.05577271280363616,0.5482248957898664,,
1448025699,0.03415123261091777,0.668357061094626,,
1448025714,0.06058129809715016,0.438484421524206,,
1448025729,0.10670664311140617,0.4282439116152445,,
1448025744,0.0717629464586772,0.3521249451938902,,
1448025759,0.05206489667894981,0.5026458959176094,,
1448025774,0.28771804565358683,0.016709395736412738,True,
1448025789,0.8360440609940124,0.01674355634221842,True,"吹口哨; 23. Emilie, Paulettte and friedrich leave with horses. Whistle; "
1448025804,0.940774134668062,0.013439873052708077,True,
1448025819,0.3724826652341677,0.10996563749302901,,
1448025834,0.01837027787946149,0.7932317978444876,,
1448025849,0.005348015568820875,0.4686285142683858,,
1448025864,0.029169478188397057,0.7156717455863498,,
1448025879,0.12566709929392902,0.7280676363897741,,
1448025894,0.420166987169562,0.3974301992060673,,24. David dead. ; 阿伯特叫david; 
1448025909,0.4575084489622572,0.2049840667354168,,
1448025924,0.25851474367507904,0.14270908057830253,,阿伯特狂叫David; 
1448025939,0.17787629846624142,0.5450740792135117,,
1448025954,0.08553498707921753,0.21927356900152176,,
1448025969,0.12371177432112808,0.2339602386832444,,
1448025984,0.19069246393608985,0.3613072802493249,,
1448025999,0.16493664907599828,0.2222306576027792,,
1448026014,0.1890947085825576,0.018532014273378417,True,
1448026029,0.27792609890482817,0.014472203600355813,True,
1448026044,0.2260812064375537,0.035248443211246275,True,
1448026059,0.2119258922735228,0.2906766050953125,,
1448026074,0.24852791230043825,0.3206040609341715,,
1448026089,0.15697514706713628,0.14656675269728542,,
1448026104,0.1746590713812925,0.22273554508854507,,
1448026119,0.3283356875832336,0.13462196335632784,,
1448026134,0.3893171420958612,0.0368694840922382,True,
1448026149,0.2894693128417263,0.03929705570985613,True,25. Muller asked the horses to use their strength; 音乐响起，马开始拉炮; 
1448026164,0.13521814528310538,0.12456824268374353,,
1448026179,0.07751570221036283,0.6705548221594865,,
1448026194,0.09614799724854806,0.4039265081368428,,
1448026209,0.0626575097432581,0.613609033777174,,
1448026224,0.050455883222429235,0.398784275117089,,
1448026239,0.11352974716332835,0.5905770590566738,,
1448026254,0.12635353282631184,0.5841722896567929,,
1448026269,0.12379935768875085,0.4261180010281959,,
1448026284,0.15372985166012548,0.25179455722295924,,
1448026299,0.27676287040270103,0.3102177261101061,,
1448026314,0.3627906887228811,0.047727460668325145,True,
1448026329,0.2510198907730892,0.15185510419833922,,
1448026344,0.15867523519875226,0.363514303675283,,出现乌鸦; 26. Carrion crow; 
1448026359,0.20274577373692546,0.2300513287441824,,
1448026374,0.2491214646261312,0.21766200952409032,,
1448026389,0.19274528705357702,0.3489777820144876,,
1448026404,0.08945274308103951,0.769047758451902,,
1448026419,0.0637984708927178,0.4665965961992419,,
1448026434,0.09612133704993144,0.6255574044587019,,
1448026449,0.07146414362767625,0.6430032914345443,,
1448026464,0.06424218203220712,0.4252566256275087,,
1448026479,0.06928191307043081,0.457809783165442,,
1448026494,0.03781530512868245,0.6096774532999043,,
1448026509,0.01697295927630276,0.7782861990027728,,
1448026524,0.06548529057473965,0.3445767484523413,,
1448026539,0.08989653143406144,0.08109249176538344,,
1448026554,0.053851276446936096,0.2848134499552513,,
1448026569,0.04224105999335753,0.7691759449351973,,
1448026584,0.0359612766326199,0.6439878992922358,,
1448026599,0.039261171874176944,0.7643835929100048,,
1448026614,0.0556799406199001,0.8255288465559479,,
1448026629,0.19690786721649656,0.5198293474015667,,
1448026644,0.3241851576720739,0.4973109429163496,,
1448026659,0.21204610801329798,0.5105327061306913,,
1448026674,0.09415547525588597,0.1982812863681964,,
1448026689,0.23733830634096895,0.09204087202061977,,
1448026704,0.4235187004959033,0.1129279599629688,,"27. albert killed a horse, emilie ran, song about farming ends; 歌曲唱完; "
1448026719,0.34129525377328657,0.07050899329695809,,
1448026734,0.20299682639493954,0.15783678460767214,,
1448026749,0.1928685715702651,0.32685637950618235,,
1448026764,0.1648977613902927,0.4609280186309962,,
1448026779,0.13583841985017092,0.4392143852850505,,
1448026794,0.19936549297737724,0.3366926056227648,,
1448026809,0.20211939370252235,0.33212148012894577,,
1448026824,0.1336829691080573,0.7249520989149573,,
1448026839,0.12560875314603892,0.4450064276356704,,
1448026854,0.17212685656824026,0.10113298051002806,,
1448026869,0.36235409011648173,0.034523831736578955,True,
1448026884,0.5427240611348775,0.111164112318203,,
1448026899,0.4718254325915299,0.3223320900982743,,
1448026914,0.2170165766493357,0.3385164670047669,,
1448026929,0.0996143892644315,0.4147886368123015,,joey逃跑; 
1448026944,0.22308285093916885,0.4862747859514498,,
1448026959,0.2294898528107896,0.4777763059162706,,"28. Topthorn dead, Tank appears, Joey flees; joey逃跑，上一个记录打早了; "
1448026974,0.14927541293608731,0.5324950605388596,,
1448026989,0.15431713836482625,0.4268302038405897,,
1448027004,0.13718135069078233,0.32706868931241434,,
1448027019,0.08068819643260497,0.6511836305230173,,
1448027034,0.036724410594480235,0.7868158406733902,,
1448027049,0.0444653847473127,0.7337874836021008,,
1448027064,0.13311179663285902,0.2931280999771946,,
1448027079,0.2499456695633916,0.24140104837455004,,
1448027094,0.23097944335364134,0.3074980456050444,,
1448027109,0.1108814051198964,0.17420629069944765,,
1448027124,0.053465592968491064,0.4197978443470862,,
1448027139,0.0491270004883386,0.3981010788140839,,
1448027154,0.051038568155971915,0.5215597973343024,,29. Joey caught in the barbed wire and kneeled on the field; 
1448027169,0.13591212206809244,0.4137291307085448,,joey跪下; 
1448027184,0.2981524410221394,0.6399281359821973,,
1448027199,0.2608502617856938,0.6757105605424522,,
1448027214,0.10786310074302867,0.8466621607620858,,
1448027229,0.11450487124261365,0.8612094661178725,,
1448027244,0.25490875435032145,0.8542482279477741,,
1448027259,0.3572272755844273,0.8711486650852944,,
1448027274,0.2847228945642184,0.6403171336106724,,
1448027289,0.17156984426838318,0.41363506747785866,,
1448027304,0.11331296605921592,0.21488976238102248,,
1448027319,0.1040303112386508,0.27431793295275275,,
1448027334,0.17033200616243274,0.3966806797868726,,
1448027349,0.2722357840975154,0.12966708001889446,,
1448027364,0.2711243706415213,0.047942616913309484,True,
1448027379,0.17306708145554706,0.03519647796339612,True,
1448027394,0.13997599721383114,0.1012100126942528,,
1448027409,0.17775987213899394,0.6169066531028788,,
1448027424,0.18087385744388168,0.7757588503678582,,
1448027439,0.2084835140014374,0.12391339895208515,,
1448027454,0.32303891119579065,0.08010043136330794,,
1448027469,0.4039218032947128,0.2468923284724273,,
1448027484,0.2924830746984313,0.4687859409891901,,
1448027499,0.09686422324978876,0.5707648800529743,,
1448027514,0.05663085013003213,0.5712529125919183,,30. Scene of funny conversation and end of song- hope never dies; 希望永不熄灭歌声结束; 
1448027529,0.1204278540639319,0.5624288077313562,,
1448027544,0.10146775639724996,0.5694280336699419,,
1448027559,0.03932009069924408,0.4115352385484857,,
1448027574,0.1280314786661797,0.4944569334976865,,
1448027589,0.2338741174264596,0.060406800609579536,,
1448027604,0.2454686934116946,0.03673708917570611,True,
1448027619,0.4169262692050289,0.005281494211743291,True,
1448027634,0.5727588207837103,0.003197057011791784,True,
1448027649,0.4348630374465738,0.0007874053586321137,True,
1448027664,0.3244642205004446,0.0003836734541982103,True,
1448027679,0.4242085254221368,0.0016676803981676518,True,
1448027694,0.3926121678979821,0.013542301685489635,True,
1448027709,0.17759419532958093,0.03895694706160257,True,
1448027724,0.053800814875501916,0.16558470189526547,,
1448027739,0.05406278442448306,0.3895943293645343,,
1448027754,0.14767954730551225,0.2990695623161937,,
1448027769,0.13933887335132894,0.07989846756546412,,
1448027784,0.100595145721533,0.1470673986161663,,
1448027799,0.2668463276668677,0.16538382190585968,,
1448027814,0.8177483090102634,0.08705470477077645,,战争结束纪念日; 31. Joey reunites with Albert. End of ear appears on screen. ; 
1448027829,0.9456651170868542,0.06403437320485675,,
1448027844,0.5236801330359515,0.03386286234358632,True,
1448027859,0.4623031345583215,0.011559201060131363,True,
1448027874,1.1291117986623211,0.00019950157500276192,True,
1448027889,0.9543545589568254,0.0019577971062760434,True,
1448027904,0.17602625696595905,0.031021577736032382,True,